test_season,window,n_train_seasons,fit_seconds,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,correct_3_ci_lo,correct_3_ci_hi,log_loss_p3_ci_lo,log_loss_p3_ci_hi,exact_321_ci_lo,exact_321_ci_hi,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
2022,expanding,19,27.9,183,0.6010928961748634,0.819672131147541,0.8961748633879781,0.08196721311475409,0.21311475409836064,0.6848816029143898,1.2178102643395987,0.013262606465524057,0.12899604351534574,0.007484685493204347,7722,0.5300546448087432,0.6721311475409836,1.0831899225781996,1.3467643347275722,0.04918032786885246,0.12568306010928962,573,0.861498196091046,1.6216411168440807,0.022687609075043826,0.7908251434500981,14.580645161290322,5,False,0.6666666666666666,3,0.8,5,0.7,10
2023,expanding,20,29.6,181,0.4861878453038674,0.7016574585635359,0.7845303867403315,0.04419889502762431,0.17679558011049723,0.5985267034990792,1.5036408158677788,0.014786560446823228,0.1413384409380172,0.0031042371481195237,8309,0.42251381215469613,0.5580110497237569,1.3211995853198135,1.6683160139618773,0.016574585635359115,0.0718232044198895,573,1.0397019639368603,2.0122338769488577,0.05061082024432816,0.7306358374777836,10.030303030303031,3,False,0.75,4,0.8,5,0.7,10
2024,expanding,21,29.0,190,0.48947368421052634,0.6947368421052632,0.8526315789473684,0.06315789473684211,0.21052631578947367,0.6333333333333333,1.4836664275410332,0.015393473466733898,0.14036955475113405,0.0036306259804137204,8265,0.41828947368421054,0.5578947368421052,1.3189813809810986,1.660963276873337,0.031578947368421054,0.10526315789473684,564,1.0758994880760893,2.1158375924442847,0.03900709219858164,0.7326491921710991,8.848484848484848,2,False,0.6666666666666666,3,0.4,5,0.75,12
2025,expanding,22,23.7,193,0.5440414507772021,0.7616580310880829,0.8704663212435233,0.03626943005181347,0.15544041450777202,0.6303972366148533,1.3822645621505194,0.01469324302210477,0.13883851508466913,0.004158677733105583,8113,0.47668393782383417,0.616580310880829,1.2423329325245351,1.5188835201330195,0.010362694300518135,0.06217616580310881,559,0.9996706720212152,2.040496314004278,0.03398926654740607,0.7437587972699156,8.6,10,False,0.5,4,0.6666666666666666,6,0.6,10
2026,expanding,23,20.8,191,0.7120418848167539,0.8743455497382199,0.9528795811518325,0.17801047120418848,0.3769633507853403,0.7643979057591623,0.9664945448563723,0.011066523616255736,0.1149150351201961,0.0076814782773651814,8051,0.6387434554973822,0.774869109947644,0.8474237435219203,1.1000063034838785,0.12041884816753927,0.22787958115183232,569,0.8386336508794507,1.5417833103227023,0.03866432337434135,0.7476323913285778,5.333333333333333,1,True,0.6666666666666666,3,0.8333333333333334,6,0.9,10
2012,recent8,8,106.1,183,0.5792349726775956,0.7978142076502732,0.8633879781420765,0.12021857923497267,0.22950819672131148,0.6593806921675773,1.2901586529409663,0.01497356415359391,0.14622278456845142,0.007154873413558953,7214,0.5027322404371585,0.6557377049180327,1.1655258722877624,1.4251708489667165,0.07363387978142076,0.16939890710382513,544,0.9259571746476875,1.69715762621675,0.02757352941176342,0.7857031733703976,14.514285714285714,1,True,0.3333333333333333,3,0.6666666666666666,6,0.8,10
2013,recent8,8,111.0,174,0.5862068965517241,0.7471264367816092,0.8563218390804598,0.08045977011494253,0.20114942528735633,0.6609195402298851,1.3821597941400416,0.01521427610652505,0.14560428422942778,0.007911050229434394,7305,0.5114942528735632,0.6609195402298851,1.2259032994737535,1.5303427121488404,0.040229885057471264,0.12643678160919541,571,0.9106371459454116,1.6325097765723433,0.04203152364273202,0.7883774170807354,10.40625,2,False,0.75,4,0.6,5,0.7,10
2014,recent8,8,114.3,183,0.6010928961748634,0.8032786885245902,0.907103825136612,0.09289617486338798,0.273224043715847,0.70856102003643,1.1886468829574757,0.013897259367933321,0.1284856227650599,0.006648525155747718,7470,0.5409836065573771,0.6666666666666666,1.0703402325324485,1.3243996671963365,0.057240437158469944,0.1366120218579235,558,0.817609864146593,1.4554971916087152,0.016129032258064696,0.7930657681126109,11.393939393939394,6,False,0.3333333333333333,3,0.4,5,0.6,10
2015,recent8,8,115.0,178,0.5898876404494382,0.7696629213483146,0.8707865168539326,0.10112359550561797,0.2696629213483146,0.702247191011236,1.2417686507229906,0.01418952108964851,0.1308159664313192,0.00487562063173623,7326,0.5168539325842697,0.6573033707865169,1.1131855171423244,1.3922446713792094,0.06179775280898876,0.14606741573033707,557,0.7837080365950954,1.4682455882169476,0.03770197486534971,0.7880246422151854,11.066666666666666,1,True,0.75,4,0.8,5,0.7692307692307693,13
2016,recent8,8,120.1,179,0.5921787709497207,0.7932960893854749,0.9050279329608939,0.10614525139664804,0.2681564245810056,0.7076350093109869,1.2173939860998186,0.014143583120903164,0.12657037942240598,0.005227295439883811,7441,0.5251396648044693,0.659217877094972,1.0706110249057743,1.3595045725335924,0.0670391061452514,0.15083798882681565,560,0.8100714346000002,1.6115946586786052,0.023214285714286045,0.7835340473271117,9.65625,1,True,0.3333333333333333,3,0.42857142857142855,7,0.6363636363636364,11
