model,experiment,season,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
Structural (A),A_structural_pl,2026,191,0.7120418848167539,0.8848167539267016,0.93717277486911,0.21465968586387435,0.38219895287958117,0.7696335078534033,0.8872619232450899,0.008946853397056153,0.0897502062098692,0.004598239001433985,8786,569,0.7427407233454865,1.4658408220883652,-0.0025147552538535285,0.7691877917136991,5.580645161290323,1,True,1.0,3,0.8571428571428571,7,0.8,10
"Performance ML (B, default params)",B_performance_xgb_rank,2012,183,0.5628415300546448,0.7978142076502732,0.8688524590163934,0.1092896174863388,0.2459016393442623,0.6612021857923497,1.2933862275857049,0.01323115668189783,0.1198916204128846,0.004681639443318747,8052,544,0.9425819786144911,1.7011925974244462,0.0017299601899488975,0.7837439750370612,10.838709677419354,3,False,0.3333333333333333,3,0.8,5,0.8,10
"Performance ML (B, default params)",B_performance_xgb_rank,2013,174,0.5229885057471264,0.7471264367816092,0.8448275862068966,0.05172413793103448,0.20114942528735633,0.6590038314176244,1.3500059301816967,0.013052081161963765,0.12035936398922793,0.0035299150820505706,7656,571,0.9116935696607462,1.6421484174499101,0.0003911628116139777,0.7890477536354097,10.676470588235293,1,True,1.0,3,0.6,5,0.6,10
"Performance ML (B, default params)",B_performance_xgb_rank,2014,183,0.6229508196721312,0.7759562841530054,0.8852459016393442,0.12021857923497267,0.29508196721311475,0.7213114754098362,1.15552805886533,0.012048009598137706,0.10806492530357892,0.004646201329931016,8052,558,0.8042415164112068,1.4425262554338882,-0.0015661344328546396,0.79689224609363,9.266666666666667,7,False,0.5,4,0.75,8,0.7,10
"Performance ML (B, default params)",B_performance_xgb_rank,2015,178,0.5842696629213483,0.7808988764044944,0.8707865168539326,0.08426966292134831,0.25280898876404495,0.6797752808988764,1.2331927590592917,0.012742615859361704,0.10884017934970115,0.0018670783830334794,7832,557,0.8049102338888787,1.5559176529964083,-0.0024553015203244415,0.8005249695285854,12.705882352941176,2,False,0.6666666666666666,3,1.0,5,0.7,10
"Performance ML (B, default params)",B_performance_xgb_rank,2016,179,0.6089385474860335,0.8044692737430168,0.8715083798882681,0.10614525139664804,0.24581005586592178,0.6815642458100558,1.203042928856205,0.012724418403552897,0.11069921363665865,0.004212403178535588,7876,560,0.9071379991333605,1.7408662747996824,-0.001960187523855669,0.7837799313974915,10.36111111111111,1,True,0.3333333333333333,3,0.42857142857142855,7,0.5833333333333334,12
"Performance ML (B, default params)",B_performance_xgb_rank,2017,181,0.6187845303867403,0.8342541436464088,0.8950276243093923,0.11602209944751381,0.26519337016574585,0.7182320441988952,1.1174518368484152,0.011746055664264052,0.10824963915395419,0.003203376743844122,7964,551,0.8344122638311262,1.5852031172914969,-0.002614003132116161,0.7971119802911446,9.837837837837839,1,True,1.0,3,0.6,5,0.6,10
"Performance ML (B, default params)",B_performance_xgb_rank,2018,184,0.5217391304347826,0.7445652173913043,0.8804347826086957,0.10869565217391304,0.27717391304347827,0.6938405797101449,1.3753282306491728,0.013930277590823123,0.11228339907757295,0.0034073890132783405,8096,552,0.92501663477305,1.8240647428512136,-0.005628554011990842,0.8009437199573908,13.235294117647058,1,True,0.3333333333333333,3,0.2,5,0.45454545454545453,11
"Performance ML (B, default params)",B_performance_xgb_rank,2019,184,0.6141304347826086,0.7934782608695652,0.9184782608695652,0.125,0.2826086956521739,0.7065217391304348,1.163660771364719,0.012028266170762334,0.10781618909310078,0.00387915977020947,8096,552,0.8623450367416159,1.638422093905887,-0.005546439220955361,0.7823830970476375,9.64516129032258,2,False,0.75,4,0.6,5,0.7,10
"Performance ML (B, default params)",B_performance_xgb_rank,2020,125,0.552,0.744,0.872,0.096,0.248,0.6586666666666668,1.345374561861396,0.013484100581606366,0.11868642062132677,0.003218758580964448,5500,522,0.753069149018869,1.398568767490922,0.010947495911464674,0.7862952219392947,15.210526315789474,1,True,0.75,4,0.875,8,0.8,10
