season,player_id,predicted_total,actual_total,test_season,error,actual_rank,predicted_rank
2019,12542,2.902333036076732,5,2019,-2.097666963923268,69,102.0
2019,12544,0.029799144673039735,0,2019,0.029799144673039735,192,475.0
2019,12545,0.23070318873999315,0,2019,0.23070318873999315,192,326.0
2019,12546,0.45953804258893155,0,2019,0.45953804258893155,192,264.0
2019,12547,0.27487207989389845,0,2019,0.27487207989389845,192,307.0
2019,12553,1.1126630217740268,0,2019,1.1126630217740268,192,179.0
2019,12554,0.010675855838713841,0,2019,0.010675855838713841,192,502.0
2019,12557,1.7394974134337744,6,2019,-4.260502586566226,57,146.0
2019,12558,0.20829391339939832,0,2019,0.20829391339939832,192,337.0
2019,12559,0.03827600981204382,0,2019,0.03827600981204382,192,459.0
2019,12560,0.730749611552331,6,2019,-5.269250388447669,57,224.0
2019,12561,0.025651679285136404,0,2019,0.025651679285136404,192,480.0
2019,12563,0.29154788597772224,0,2019,0.29154788597772224,192,306.0
2019,12564,3.9925297313230796,7,2019,-3.0074702686769204,52,77.0
2019,12565,0.03923737190128519,0,2019,0.03923737190128519,192,457.0
2019,12566,2.5675085309645267,1,2019,1.5675085309645267,153,113.0
2019,12567,0.18298909562926388,1,2019,-0.8170109043707361,153,352.0
2019,12573,0.02285280335128835,0,2019,0.02285280335128835,192,483.0
2019,12574,0.03436097974610481,0,2019,0.03436097974610481,192,465.0
2019,12575,0.1341741378596247,0,2019,0.1341741378596247,192,377.0
2019,12576,2.493392702391031,1,2019,1.4933927023910312,153,117.0
2019,12578,0.8363588191404111,0,2019,0.8363588191404111,192,213.0
2019,12579,0.036900478477052356,0,2019,0.036900478477052356,192,461.0
2019,12582,0.14680195687584446,0,2019,0.14680195687584446,192,372.0
2019,12584,0.13534396161020915,1,2019,-0.8646560383897909,153,376.0
2019,12585,0.17245412496998114,0,2019,0.17245412496998114,192,359.0
2019,12587,0.9339975891258935,1,2019,-0.06600241087410652,153,198.0
2019,12588,0.0161529403720726,0,2019,0.0161529403720726,192,491.0
2019,12589,0.33110846889127443,1,2019,-0.6688915311087256,153,290.0
2019,12590,0.12294251768162844,0,2019,0.12294251768162844,192,383.0
2019,12591,0.9080761718604017,0,2019,0.9080761718604017,192,202.0
2019,12592,0.11881497695796621,0,2019,0.11881497695796621,192,385.0
2019,12593,0.02183326556109769,0,2019,0.02183326556109769,192,486.0
2019,12594,3.28979003176675,6,2019,-2.71020996823325,57,94.0
2019,12595,17.098595776077232,21,2019,-3.9014042239227678,8,10.0
2019,12596,0.000820456923274052,0,2019,0.000820456923274052,192,532.0
2019,12597,0.35817927336617883,0,2019,0.35817927336617883,192,282.0
2019,12598,1.380683279021052,4,2019,-2.619316720978948,86,157.0
2019,12599,0.0012881914928863088,0,2019,0.0012881914928863088,192,527.0
2019,12600,0.935183503873647,0,2019,0.935183503873647,192,197.0
2019,12601,0.2425845265126209,0,2019,0.2425845265126209,192,317.0
2019,12602,0.054476803641822405,0,2019,0.054476803641822405,192,436.0
2019,12603,0.22780219623114226,0,2019,0.22780219623114226,192,327.0
2019,12604,0.009948917862517562,0,2019,0.009948917862517562,192,505.0
2019,12605,0.04560073522562302,0,2019,0.04560073522562302,192,448.0
2019,12606,0.22176042360894865,0,2019,0.22176042360894865,192,328.0
2019,12607,0.15908349999285537,0,2019,0.15908349999285537,192,365.0
2019,12608,0.07380343474167868,0,2019,0.07380343474167868,192,416.0
2019,12609,0.3270545438095481,0,2019,0.3270545438095481,192,291.0
2019,12610,0.09254655689473568,0,2019,0.09254655689473568,192,402.0
2019,12611,0.07225329638190914,0,2019,0.07225329638190914,192,418.0
2019,12612,0.14280515924325266,0,2019,0.14280515924325266,192,374.0
2019,12614,0.0022756714702918796,0,2019,0.0022756714702918796,192,520.0
2019,12615,0.09922281546186384,0,2019,0.09922281546186384,192,397.0
2019,12616,0.046033836934836314,0,2019,0.046033836934836314,192,447.0
2019,12617,0.5533504258078087,0,2019,0.5533504258078087,192,250.0
2019,12619,11.98541242352837,8,2019,3.98541242352837,45,23.0
2019,12622,0.005380990251530631,0,2019,0.005380990251530631,192,512.0
2019,12623,0.07509716986976252,0,2019,0.07509716986976252,192,413.0
2019,12625,0.040222948028377746,0,2019,0.040222948028377746,192,454.0
2019,12627,0.19767286578545606,0,2019,0.19767286578545606,192,343.0
2019,12630,0.00020709662684848706,0,2019,0.00020709662684848706,192,548.0
2019,12632,0.0008836738896172709,0,2019,0.0008836738896172709,192,531.0
2019,12634,0.004048164962271054,0,2019,0.004048164962271054,192,518.0
2019,12636,0.25949281008209735,0,2019,0.25949281008209735,192,311.0
2019,12639,2.677363413564077,4,2019,-1.322636586435923,86,112.0
2019,12642,0.2438766717292741,0,2019,0.2438766717292741,192,316.0
2019,12644,0.08841885090116544,0,2019,0.08841885090116544,192,405.0
2019,12649,0.005953497606594862,0,2019,0.005953497606594862,192,510.0
2019,12652,0.03258037693582234,0,2019,0.03258037693582234,192,467.0
2019,12653,0.000738918047742395,0,2019,0.000738918047742395,192,535.0
2019,12655,0.17140154990399067,0,2019,0.17140154990399067,192,360.0
2019,12656,0.10990245247767189,0,2019,0.10990245247767189,192,388.0
2019,12658,0.027110018256049764,0,2019,0.027110018256049764,192,478.0
2019,12659,0.408042054046098,0,2019,0.408042054046098,192,272.0
2019,12661,0.0737919192872662,0,2019,0.0737919192872662,192,417.0
2019,12664,0.000606405650240644,0,2019,0.000606405650240644,192,540.0
2019,12670,0.054640818017779084,0,2019,0.054640818017779084,192,435.0
2019,12671,0.039273577024300635,0,2019,0.039273577024300635,192,456.0
2019,12672,0.051143272386366886,0,2019,0.051143272386366886,192,439.0
2019,12684,3.585179919894775,6,2019,-2.414820080105225,57,82.0
2019,12685,0.31404913418823416,0,2019,0.31404913418823416,192,295.0
2019,12686,0.0028704240927961105,0,2019,0.0028704240927961105,192,519.0
2019,12688,0.17713004915643793,0,2019,0.17713004915643793,192,357.0
2019,12689,0.8622430434864599,0,2019,0.8622430434864599,192,210.0
2019,12690,0.04790668674137521,0,2019,0.04790668674137521,192,443.0
2019,12692,0.30532000804501136,0,2019,0.30532000804501136,192,303.0
2019,12694,0.0020893939107041203,0,2019,0.0020893939107041203,192,522.0
2019,12696,0.602691531584153,0,2019,0.602691531584153,192,244.0
2019,12697,1.0304404225039867,3,2019,-1.9695595774960133,96,184.0
2019,12698,0.0207424744964506,0,2019,0.0207424744964506,192,487.0
2019,12699,0.2356960048869867,0,2019,0.2356960048869867,192,321.0
2019,12702,0.012455270995624807,0,2019,0.012455270995624807,192,496.0
2019,12703,0.09396303051586138,0,2019,0.09396303051586138,192,401.0
2019,12704,0.01813030831691087,0,2019,0.01813030831691087,192,490.0
2019,12705,0.0006538539832171425,0,2019,0.0006538539832171425,192,537.0
2019,12706,0.0006415663172418994,0,2019,0.0006415663172418994,192,538.0
2019,12707,0.031879600147523286,0,2019,0.031879600147523286,192,468.0
2019,12708,0.7847109591817031,0,2019,0.7847109591817031,192,219.0
2019,12714,0.14640444064016117,0,2019,0.14640444064016117,192,373.0
2019,12718,0.08816166301155084,0,2019,0.08816166301155084,192,406.0
2019,12728,0.00032030613052167384,0,2019,0.00032030613052167384,192,545.0
2019,12734,0.00011416940094268515,0,2019,0.00011416940094268515,192,550.0
2019,1421,0.20842130402673523,0,2019,0.20842130402673523,192,336.0
2019,1456,1.3715053479944999,2,2019,-0.6284946520055001,124,159.0
2019,2381,0.08495365310607304,0,2019,0.08495365310607304,192,407.0
2019,2447,1.1192134846259172,0,2019,1.1192134846259172,192,178.0
2019,3950,0.037689752137039345,0,2019,0.037689752137039345,192,460.0
2019,4047,0.005191047512021902,0,2019,0.005191047512021902,192,513.0
2019,4060,3.0344746184640368,5,2019,-1.9655253815359632,69,100.0
2019,4065,1.4111617432931416,3,2019,-1.5888382567068584,96,155.0
2019,4068,0.2001404856117893,0,2019,0.2001404856117893,192,338.0
2019,4077,0.06426861248272298,0,2019,0.06426861248272298,192,425.0
2019,4078,1.8704431760907272,2,2019,-0.1295568239092728,124,139.0
2019,4088,7.420383371162294,8,2019,-0.579616628837706,45,46.0
2019,4132,0.9571195131287893,0,2019,0.9571195131287893,192,194.0
2019,4144,0.648345723627659,0,2019,0.648345723627659,192,235.0
2019,4148,5.193246570884569,6,2019,-0.8067534291154308,57,65.0
2019,4149,0.012392079871253119,0,2019,0.012392079871253119,192,497.0
2019,4152,0.33562658289191677,0,2019,0.33562658289191677,192,289.0
2019,4162,3.273419397616969,3,2019,0.2734193976169692,96,96.0
2019,4169,2.1748744329755185,3,2019,-0.8251255670244815,96,126.0
2019,4180,10.327634963043947,18,2019,-7.672365036956053,10,32.0
2019,4182,11.083990866365756,14,2019,-2.916009133634244,20,28.0
2019,4729,0.17778840701194237,0,2019,0.17778840701194237,192,355.0
2019,5488,0.0007100064523915741,0,2019,0.0007100064523915741,192,536.0
2019,6623,0.048021826863773716,0,2019,0.048021826863773716,192,442.0
2020,1105,0.9508942478609851,1,2020,-0.04910575213901491,145,190.0
2020,1126,0.09966825056486965,0,2020,0.09966825056486965,187,391.0
2020,11535,0.4884518016786134,0,2020,0.4884518016786134,187,244.0
2020,11538,3.774351337780519,3,2020,0.7743513377805189,74,70.0
2020,11548,8.17326214939113,11,2020,-2.82673785060887,14,23.0
2020,11549,0.04414726147165099,0,2020,0.04414726147165099,187,438.0
2020,11555,0.23145570547335445,0,2020,0.23145570547335445,187,325.0
2020,11557,0.9764444369427541,1,2020,-0.023555563057245932,145,186.0
2020,11566,0.9080753923432487,1,2020,-0.09192460765675126,145,195.0
2020,11575,0.07720176367561378,0,2020,0.07720176367561378,187,413.0
2020,11576,2.721209748161332,2,2020,0.721209748161332,108,87.0
2020,11578,3.755652955266124,5,2020,-1.244347044733876,47,71.0
2020,11579,0.4681140694666741,2,2020,-1.531885930533326,108,247.0
2020,11583,11.983664302718061,13,2020,-1.0163356972819386,8,10.0
2020,11589,0.00022606648502116998,0,2020,0.00022606648502116998,187,520.0
2020,11605,0.015690714544793996,0,2020,0.015690714544793996,187,476.0
2020,11630,0.15626931486230786,0,2020,0.15626931486230786,187,361.0
2020,11634,0.0902854248972509,0,2020,0.0902854248972509,187,400.0
2020,11637,0.1661861662887943,0,2020,0.1661861662887943,187,355.0
2020,11639,0.79655000393469,1,2020,-0.20344999606531,145,205.0
2020,11642,0.2483086979524195,0,2020,0.2483086979524195,187,319.0
2020,11643,0.3775510902768185,0,2020,0.3775510902768185,187,268.0
2020,11656,0.31579608083317917,0,2020,0.31579608083317917,187,293.0
2020,11666,4.479526198086247,5,2020,-0.5204738019137531,47,55.0
2020,11672,2.491319656797279,3,2020,-0.5086803432027209,74,99.0
2020,11675,0.14559974833691633,0,2020,0.14559974833691633,187,366.0
2020,11677,0.24969997546696723,0,2020,0.24969997546696723,187,317.0
2020,11682,0.4754323227320403,0,2020,0.4754323227320403,187,246.0
2020,11684,0.07365318127423909,0,2020,0.07365318127423909,187,418.0
2020,11686,7.54556561713348,5,2020,2.54556561713348,47,29.0
2020,11700,14.67074370054396,15,2020,-0.3292562994560395,4,2.0
2020,11702,0.21663115922015436,0,2020,0.21663115922015436,187,333.0
2020,11704,0.13302763494929318,0,2020,0.13302763494929318,187,371.0
2020,11705,0.0007506495013567376,0,2020,0.0007506495013567376,187,516.0
2020,11708,0.20211663437089794,0,2020,0.20211663437089794,187,338.0
2020,11710,0.9678872992519283,1,2020,-0.03211270074807171,145,187.0
2020,11713,0.07490356170090581,0,2020,0.07490356170090581,187,417.0
2020,11715,0.43440343340847926,0,2020,0.43440343340847926,187,253.0
2020,11716,0.3635196104645806,0,2020,0.3635196104645806,187,275.0
2020,11718,0.1693242110482759,0,2020,0.1693242110482759,187,352.0
2020,11723,0.01112756877956119,0,2020,0.01112756877956119,187,482.0
2020,11724,0.09698711722620319,0,2020,0.09698711722620319,187,394.0
2020,11725,2.0858174610881153,2,2020,0.08581746108811528,108,107.0
2020,11729,1.2788385202010502,4,2020,-2.72116147979895,59,160.0
2020,11740,1.064193268142265,1,2020,0.064193268142265,145,177.0
2020,11745,0.04048680832393245,0,2020,0.04048680832393245,187,441.0
2020,11746,0.13407248004811304,0,2020,0.13407248004811304,187,369.0
2020,11751,4.696998971022148,5,2020,-0.3030010289778522,47,53.0
2020,11760,1.6367438799341039,0,2020,1.6367438799341039,187,131.0
2020,11763,4.147873596828647,7,2020,-2.8521264031713534,35,62.0
2020,11768,4.128349385865181,5,2020,-0.8716506141348193,47,63.0
2020,11774,0.117549798898463,0,2020,0.117549798898463,187,380.0
2020,11780,1.217144142598319,0,2020,1.217144142598319,187,163.0
2020,11783,0.29905917012689137,0,2020,0.29905917012689137,187,300.0
2020,11787,9.277621945438359,8,2020,1.2776219454383586,27,19.0
2020,11788,0.17970172080705069,1,2020,-0.8202982791929493,145,346.0
2020,11791,0.7415469235553485,0,2020,0.7415469235553485,187,211.0
2020,11792,0.4565511565509406,3,2020,-2.5434488434490596,74,251.0
2020,11794,13.187062706638768,13,2020,0.187062706638768,8,6.0
2020,11798,4.778815928990525,5,2020,-0.2211840710094748,47,52.0
2020,11802,0.16042829749906937,0,2020,0.16042829749906937,187,358.0
2020,11804,0.050486312372460415,0,2020,0.050486312372460415,187,433.0
2020,11805,1.6403573999132894,3,2020,-1.3596426000867106,74,130.0
2020,11818,0.08881496076004708,0,2020,0.08881496076004708,187,401.0
2020,11820,0.3348960897686496,0,2020,0.3348960897686496,187,287.0
2020,11821,0.02443461006920177,0,2020,0.02443461006920177,187,465.0
2020,11824,0.07639757497850609,0,2020,0.07639757497850609,187,414.0
2020,11825,0.21780935432759596,0,2020,0.21780935432759596,187,332.0
2020,11828,0.25321851640980103,0,2020,0.25321851640980103,187,315.0
2020,11832,0.09083997490462338,0,2020,0.09083997490462338,187,399.0
2020,11833,0.340537050225151,0,2020,0.340537050225151,187,282.0
2020,11834,7.795983191538957,9,2020,-1.2040168084610432,21,26.0
2020,11835,0.12298087209945513,0,2020,0.12298087209945513,187,377.0
2020,11842,1.8571415798817317,3,2020,-1.1428584201182683,74,116.0
2020,11843,1.3887651856812142,0,2020,1.3887651856812142,187,150.0
2020,11845,2.589258224505854,5,2020,-2.410741775494146,47,91.0
2020,11847,0.7166286226781767,0,2020,0.7166286226781767,187,214.0
2020,11859,0.29802071583651496,0,2020,0.29802071583651496,187,301.0
2020,11862,0.07874485202703724,0,2020,0.07874485202703724,187,411.0
2020,11865,0.5604843204867593,0,2020,0.5604843204867593,187,234.0
2020,11866,0.4199387201150607,1,2020,-0.5800612798849393,145,256.0
2020,11871,0.3676093144866826,1,2020,-0.6323906855133175,145,274.0
2020,11879,1.9983669124063224,0,2020,1.9983669124063224,187,108.0
2020,11880,0.04808458932820253,0,2020,0.04808458932820253,187,435.0
2020,11883,6.93003789996611,5,2020,1.93003789996611,47,34.0
2020,11884,9.728233534383072,14,2020,-4.271766465616928,6,15.0
2020,11885,0.39032590561420366,0,2020,0.39032590561420366,187,263.0
2020,11888,0.22534592647201668,0,2020,0.22534592647201668,187,328.0
2020,11891,1.6322197380125603,1,2020,0.6322197380125603,145,132.0
2020,11894,0.3773673020655326,0,2020,0.3773673020655326,187,269.0
2020,11896,0.00809804728814906,0,2020,0.00809804728814906,187,494.0
2020,11898,3.8513777559524964,2,2020,1.8513777559524964,108,69.0
2020,11902,0.37259429482117995,0,2020,0.37259429482117995,187,271.0
2020,11904,7.600747963326121,4,2020,3.6007479633261212,59,28.0
2020,11905,1.0388112061253076,0,2020,1.0388112061253076,187,181.0
2020,11912,0.3184452683084271,0,2020,0.3184452683084271,187,292.0
2020,11914,7.282312429942473,9,2020,-1.7176875700575271,21,32.0
2020,11915,0.0038513543389030423,0,2020,0.0038513543389030423,187,502.0
2020,11916,0.02781791307767998,0,2020,0.02781791307767998,187,458.0
2020,11917,0.4894779210422573,0,2020,0.4894779210422573,187,243.0
2020,11919,2.5017614079257258,2,2020,0.5017614079257258,108,98.0
2020,11927,1.7984156206052264,1,2020,0.7984156206052264,145,120.0
2020,11934,1.2241694009234685,2,2020,-0.7758305990765315,108,162.0
2020,11937,0.2497696311189534,0,2020,0.2497696311189534,187,316.0
2020,11938,0.3236510994054903,0,2020,0.3236510994054903,187,289.0
2020,11940,2.308336920214173,4,2020,-1.691663079785827,59,102.0
2020,11941,2.2943128535380186,3,2020,-0.7056871464619814,74,103.0
2020,11942,0.06957083169848019,0,2020,0.06957083169848019,187,420.0
2020,11947,1.2417622031229394,2,2020,-0.7582377968770606,108,161.0
2020,11948,1.2849385775884083,0,2020,1.2849385775884083,187,159.0
2020,11953,9.692783874681984,13,2020,-3.307216125318016,8,16.0
2020,11954,0.340667558218013,0,2020,0.340667558218013,187,281.0
2020,11966,10.06421382591232,13,2020,-2.9357861740876796,8,13.0
2020,11967,0.49200419995053096,0,2020,0.49200419995053096,187,242.0
2020,11973,1.515201232735102,0,2020,1.515201232735102,187,139.0
2020,11974,0.27718076369587075,0,2020,0.27718076369587075,187,308.0
2020,11987,0.1984757593899185,2,2020,-1.8015242406100815,108,340.0
2020,11989,0.08206275617519915,0,2020,0.08206275617519915,187,408.0
2020,11991,0.147000299326452,0,2020,0.147000299326452,187,365.0
2020,11994,0.825452782211038,0,2020,0.825452782211038,187,200.0
2020,12002,1.9757142532751606,0,2020,1.9757142532751606,187,110.0
2020,12003,0.0320491612266948,0,2020,0.0320491612266948,187,452.0
2020,12009,0.05439332915961936,0,2020,0.05439332915961936,187,429.0
2020,12010,0.33929486337803233,0,2020,0.33929486337803233,187,283.0
2020,12015,0.29376988539355026,0,2020,0.29376988539355026,187,303.0
2020,12017,2.3111058484026046,3,2020,-0.6888941515973954,74,101.0
2020,12022,6.496012593510923,3,2020,3.4960125935109234,74,38.0
2020,12023,0.055825010108770244,0,2020,0.055825010108770244,187,428.0
2020,12024,0.3574784986973347,0,2020,0.3574784986973347,187,278.0
2020,12025,5.182549061075877,9,2020,-3.8174509389241233,21,47.0
2020,12026,0.35145322315248706,0,2020,0.35145322315248706,187,279.0
2020,12027,0.1986129324103584,0,2020,0.1986129324103584,187,339.0
2020,12028,4.21001922058711,4,2020,0.2100192205871103,59,61.0
2020,12029,0.7995354749068707,0,2020,0.7995354749068707,187,203.0
2020,12031,0.09621840545384314,0,2020,0.09621840545384314,187,395.0
2020,12034,1.824754221448287,0,2020,1.824754221448287,187,118.0
2020,12035,0.30300373121375723,0,2020,0.30300373121375723,187,298.0
2020,12041,1.1278387899324147,1,2020,0.1278387899324147,145,169.0
2020,12047,2.6886247400109764,3,2020,-0.3113752599890236,74,89.0
2020,12050,0.8709613614882401,1,2020,-0.1290386385117599,145,197.0
2020,12054,6.771386640615644,3,2020,3.7713866406156438,74,36.0
2020,12055,26.338469872296535,31,2020,-4.661530127703465,1,1.0
2020,12060,1.1889545193017654,2,2020,-0.8110454806982346,108,165.0
2020,12061,3.907356861619642,5,2020,-1.092643138380358,47,68.0
2020,12065,2.740729436222943,3,2020,-0.25927056377705693,74,86.0
2020,12066,10.695492013595427,11,2020,-0.3045079864045732,14,12.0
2020,12067,9.462236009188087,9,2020,0.4622360091880875,21,17.0
2020,12075,0.06591985704529557,0,2020,0.06591985704529557,187,423.0
2020,12076,4.475622895001149,0,2020,4.475622895001149,187,56.0
2020,12080,0.4299339509449548,1,2020,-0.5700660490550452,145,254.0
2020,12083,0.8070684980219825,0,2020,0.8070684980219825,187,202.0
2020,12084,0.028390124322264686,0,2020,0.028390124322264686,187,457.0
2020,12087,3.373716672866056,8,2020,-4.626283327133944,27,73.0
2020,12088,0.5597320583186163,0,2020,0.5597320583186163,187,235.0
2020,12090,0.5111327975888464,0,2020,0.5111327975888464,187,239.0
2020,12091,1.9742556463143304,4,2020,-2.0257443536856696,59,111.0
2020,12096,0.015314247613208007,0,2020,0.015314247613208007,187,477.0
2020,12104,0.008512391054747936,0,2020,0.008512391054747936,187,491.0
2020,12106,0.11368210015153203,0,2020,0.11368210015153203,187,385.0
2020,12109,0.2103840402742338,0,2020,0.2103840402742338,187,335.0
2020,12114,1.7557301875031812,2,2020,-0.24426981249681878,108,124.0
2020,12119,0.1653747464038755,0,2020,0.1653747464038755,187,356.0
2020,12122,1.0761227231431834,0,2020,1.0761227231431834,187,176.0
2020,12125,0.02949379304540579,0,2020,0.02949379304540579,187,455.0
2020,12132,1.5536631571867674,1,2020,0.5536631571867674,145,137.0
2020,12140,1.1343224085510795,1,2020,0.13432240855107946,145,168.0
2020,12141,2.941962627109697,3,2020,-0.058037372890303196,74,82.0
2020,12142,0.504885607288966,0,2020,0.504885607288966,187,240.0
2020,12143,7.063080443316375,4,2020,3.063080443316375,59,33.0
2020,12144,0.17866244702284376,0,2020,0.17866244702284376,187,347.0
2020,12147,3.3563232456373275,3,2020,0.35632324563732753,74,74.0
2020,12150,9.282704458959355,8,2020,1.2827044589593548,27,18.0
2020,12153,2.526106024409467,0,2020,2.526106024409467,187,95.0
2020,12154,6.265094800104233,3,2020,3.265094800104233,74,39.0
2020,12156,2.8290797945014,1,2020,1.8290797945014,145,85.0
2020,12158,0.32652905528523524,0,2020,0.32652905528523524,187,288.0
2020,12162,0.4117838803730849,0,2020,0.4117838803730849,187,258.0
2020,12163,0.019614738505915164,0,2020,0.019614738505915164,187,470.0
2020,12165,6.833993252632559,4,2020,2.833993252632559,59,35.0
2020,12166,14.092473892089819,15,2020,-0.9075261079101811,4,5.0
2020,12167,0.24851502893949318,2,2020,-1.7514849710605067,108,318.0
2020,12168,0.004880339784767754,0,2020,0.004880339784767754,187,501.0
2020,12170,3.3487221834558474,1,2020,2.3487221834558474,145,75.0
2020,12174,1.3132355730387415,1,2020,0.3132355730387415,145,156.0
2020,12175,0.7145912493696042,1,2020,-0.28540875063039584,145,215.0
2020,12177,4.560053050202795,2,2020,2.5600530502027947,108,54.0
2020,12181,0.4641154296761789,0,2020,0.4641154296761789,187,249.0
2020,12184,0.1597589186284243,0,2020,0.1597589186284243,187,359.0
2020,12185,0.1517604326190986,0,2020,0.1517604326190986,187,362.0
2020,12187,0.007411613088349263,0,2020,0.007411613088349263,187,495.0
2020,12196,8.037123956371925,10,2020,-1.962876043628075,18,24.0
2020,12199,0.0055296562259260044,0,2020,0.0055296562259260044,187,499.0
2020,12203,4.916792142898114,6,2020,-1.0832078571018862,39,49.0
2020,12205,2.550443017787829,3,2020,-0.449556982212171,74,92.0
2020,12210,0.9499161421522554,2,2020,-1.0500838578477447,108,191.0
2020,12217,8.193107022933042,3,2020,5.193107022933042,74,22.0
2020,12218,0.006410671000360029,0,2020,0.006410671000360029,187,497.0
2020,12220,0.00315967185292328,0,2020,0.00315967185292328,187,504.0
2020,12232,0.11466869836241675,0,2020,0.11466869836241675,187,382.0
2020,12234,0.10480561647440169,0,2020,0.10480561647440169,187,390.0
2020,12236,1.3312286514168508,3,2020,-1.6687713485831492,74,155.0
2020,12237,0.00364608600286192,0,2020,0.00364608600286192,187,503.0
2020,12238,0.4857663980178643,1,2020,-0.5142336019821356,145,245.0
2020,12240,0.06726613881425247,0,2020,0.06726613881425247,187,422.0
2020,12241,13.015164888257763,13,2020,0.015164888257762854,8,7.0
2020,12242,0.097236123897138,0,2020,0.097236123897138,187,393.0
2020,12246,3.1330506721696327,2,2020,1.1330506721696327,108,79.0
2020,12249,5.728428859063853,2,2020,3.728428859063853,108,44.0
2020,12250,0.9653371664076451,0,2020,0.9653371664076451,187,188.0
2020,12252,0.09255070009256713,0,2020,0.09255070009256713,187,397.0
2020,12253,9.143309326140136,8,2020,1.1433093261401357,27,21.0
2020,12255,7.525513275008485,8,2020,-0.47448672499151456,27,30.0
2020,12258,6.047087405784522,3,2020,3.047087405784522,74,41.0
2020,12261,9.925328383626056,10,2020,-0.07467161637394426,18,14.0
2020,12262,0.024785445187392726,0,2020,0.024785445187392726,187,464.0
2020,12263,0.10927542287378009,0,2020,0.10927542287378009,187,387.0
2020,12265,0.08777707537157231,0,2020,0.08777707537157231,187,402.0
2020,12267,0.6906747021171233,0,2020,0.6906747021171233,187,218.0
2020,12268,5.776181212017404,3,2020,2.776181212017404,74,43.0
2020,12269,11.499264364840144,10,2020,1.499264364840144,18,11.0
2020,12272,1.3648170383646387,0,2020,1.3648170383646387,187,152.0
2020,12273,1.8472530376965817,2,2020,-0.15274696230341833,108,117.0
2020,12276,1.3432062843532708,2,2020,-0.6567937156467292,108,154.0
2020,12277,1.532793175853107,1,2020,0.532793175853107,145,138.0
2020,12278,0.2892422904329879,1,2020,-0.7107577095670121,145,305.0
2020,12282,1.077049405999471,2,2020,-0.9229505940005289,108,175.0
2020,12283,0.3430350071184427,0,2020,0.3430350071184427,187,280.0
2020,12288,5.866906091839503,7,2020,-1.1330939081604967,35,42.0
2020,12289,0.0475968950146795,0,2020,0.0475968950146795,187,436.0
2020,12291,0.31120710423137604,0,2020,0.31120710423137604,187,295.0
2020,12300,0.6456253398742661,0,2020,0.6456253398742661,187,224.0
2020,12302,0.1145001284199133,0,2020,0.1145001284199133,187,383.0
2020,12307,0.0995110324734891,0,2020,0.0995110324734891,187,392.0
2020,12312,0.009495960630977348,0,2020,0.009495960630977348,187,485.0
2020,12313,0.006294083123561949,0,2020,0.006294083123561949,187,498.0
2020,12317,1.7392261223296537,0,2020,1.7392261223296537,187,125.0
2020,12318,3.307683604854394,5,2020,-1.692316395145606,47,77.0
2020,12321,0.1845449539941718,0,2020,0.1845449539941718,187,344.0
2020,12322,2.3661058961561015,1,2020,1.3661058961561015,145,100.0
2020,12323,0.22023827016888414,0,2020,0.22023827016888414,187,331.0
2020,12324,0.4661266091234072,0,2020,0.4661266091234072,187,248.0
2020,12325,0.313718067278969,0,2020,0.313718067278969,187,294.0
2020,12326,0.6103591403453535,2,2020,-1.3896408596546466,108,230.0
2020,12328,1.2017181647801436,0,2020,1.2017181647801436,187,164.0
2020,12330,1.0577820473444683,0,2020,1.0577820473444683,187,179.0
2020,12331,6.698784647713235,3,2020,3.698784647713235,74,37.0
2020,12332,1.795731408334809,0,2020,1.795731408334809,187,122.0
2020,12333,4.37478069073565,6,2020,-1.6252193092643497,39,58.0
2020,12334,1.0783009293210923,0,2020,1.0783009293210923,187,174.0
2020,12335,0.04006947088571033,0,2020,0.04006947088571033,187,442.0
2020,12338,0.24428867560168535,0,2020,0.24428867560168535,187,322.0
2020,12340,1.0416196048539426,4,2020,-2.958380395146057,59,180.0
2020,12343,1.3899009246756164,0,2020,1.3899009246756164,187,149.0
2020,12349,1.8797396513652533,0,2020,1.8797396513652533,187,115.0
2020,12351,0.6590438556451816,0,2020,0.6590438556451816,187,221.0
2020,12354,0.1650971955441053,0,2020,0.1650971955441053,187,357.0
2020,12357,1.5570989632231813,1,2020,0.5570989632231813,145,136.0
2020,12360,0.026449606979763726,0,2020,0.026449606979763726,187,460.0
2020,12363,0.37114122490449986,0,2020,0.37114122490449986,187,272.0
2020,12367,0.05970967098518169,0,2020,0.05970967098518169,187,427.0
2020,12368,12.78347396078542,17,2020,-4.21652603921458,3,9.0
2020,12370,0.2885360746132623,0,2020,0.2885360746132623,187,306.0
2020,12371,1.986271014640041,0,2020,1.986271014640041,187,109.0
2020,12372,1.448195628711233,6,2020,-4.5518043712887675,39,144.0
2020,12373,3.078801564949426,3,2020,0.0788015649494258,74,80.0
2020,12374,1.1257143371187264,0,2020,1.1257143371187264,187,170.0
2020,12377,0.0458848396629801,0,2020,0.0458848396629801,187,437.0
2020,12379,0.21092373615101415,0,2020,0.21092373615101415,187,334.0
2020,12381,0.0003234322212272664,0,2020,0.0003234322212272664,187,518.0
2020,12383,0.8333453464959224,3,2020,-2.166654653504078,74,198.0
2020,12384,0.029152035103499868,0,2020,0.029152035103499868,187,456.0
2020,12385,2.897165276217862,1,2020,1.8971652762178621,145,84.0
2020,12386,0.05059726757973528,0,2020,0.05059726757973528,187,432.0
