player_id,player_name,team_id,A_historical,A_with_reputation,B_recent_era,C_stats_assisted,D_high,D_low,D_medium,FINAL_ENSEMBLE,structural_break_sensitivity,model_disagreement_range,reputation_effect
12332,James Sicily,hawthorn,3.033728298648945,3.4285401897675003,2.7647842269500713,3.3850632180157763,3.2475736340348416,3.0928978520562898,3.1616426440467578,3.1077112885107825,0.35133491936683114,0.6202789910657049,0.3948118911185552
12325,Jack Sinclair,st_kilda,3.1648410685485953,3.1044580681544,3.289975500636063,2.921080373113062,3.018584651287276,3.1282769642332653,3.079524825146159,3.1045517115636523,0.24376069543553314,0.3688951275230008,-0.060383000394195196
12934,James Peatling,adelaide,3.1899577417969636,2.908910521584218,3.064812850871046,2.939828215312688,3.039880025906398,3.1524383128243225,3.102412407527467,3.0773834293422837,0.25012952648427556,0.25012952648427556,-0.2810472202127454
12796,Dylan Stephens,north_melbourne,3.0903800435962525,3.121603986105653,2.588878229712305,3.1812396999257806,3.1448958373939755,3.104008992045686,3.1221809233115927,3.0218805605348034,0.09085965632952808,0.5923614702134756,0.031223942509400526
12076,Dayne Zorko,brisbane_lions,2.941695533208228,3.045341324240043,2.845409791937515,3.0775361279863143,3.0231998900750803,2.96207162242494,2.9892397413805583,2.9699825931264154,0.1358405947780863,0.23212633604879906,0.10364579103181493
12595,Tim Kelly,west_coast,2.8478930509779943,2.7397015649385756,2.814731127585507,2.9550497189519547,2.912193138059101,2.86397948455464,2.885407775001067,2.8787756796389834,0.1071566679739604,0.14031859136644753,-0.10819148603941864
12601,Jake Waterman,west_coast,2.9989440171166692,3.067387677118511,2.957433580642558,2.5908611932201677,2.7540944960957594,2.937731961830801,2.856115310393005,2.847813283029821,0.4080828238965015,0.4080828238965015,0.06844366000184188
12844,Joel Amartey,sydney,2.8582457586719983,2.869283867525782,2.8820428417613813,2.7738208525681998,2.808169589221254,2.846811917955938,2.8296375496294117,2.8345185749110797,0.08442490610379849,0.10822198919318149,0.011038108853783868
12688,Jordan Clark,fremantle,2.9273135628002214,2.8163884427909256,2.8766911692724086,2.6838513756878144,2.781236250532777,2.89079423473336,2.8421017973108786,2.831977318605316,0.24346218711240697,0.24346218711240697,-0.11092512000929577
12686,Noah Balta,richmond,2.8921683182354316,3.0489838046862365,2.6577152096461516,2.85069499377059,2.8672843235565257,2.8859473195657057,2.8776526546727372,2.830762032954881,0.04147332446484153,0.23445310858928003,0.1568154864508049
13184,Harvey Langford,melbourne,2.7454221848817104,2.7504182471357135,2.6300722609806746,3.0112285482345817,2.904906002893434,2.785293139384642,2.838454412055216,2.8153844272750086,0.26580636335287133,0.38115628725390716,0.004996062254003064
11700,Patrick Dangerfield,geelong,2.849853456231627,2.8942686238846407,2.6563465964027237,2.695138023432588,2.7570241965522064,2.826646141311773,2.7957030547519657,2.757001682786188,0.1547154327990392,0.19350685982890337,0.044415167653013565
12703,Callum Wilkie,st_kilda,2.6673183912686684,2.5631537688158046,2.374388976948056,2.976294543910068,2.852704082853523,2.7136648141648876,2.77546004469317,2.716874161829048,0.30897615264139944,0.6019055669620119,-0.10416462245286384
